1,684.3668387363283,681.7130542565909,646.7830173458751,646.9461914424609,663.8080707829553
2,685.2269636639431,679.8477560291534,648.5600659406905,648.6909215881343,663.1078736980896
3,686.8831760667983,678.9414711718057,649.568484453826,649.4608306047172,662.395755320526
4,689.3739784169773,678.9753906827708,649.7033484452361,649.2701555537707,662.5362492897156
5,691.1391947764737,679.9147664434581,648.8669436465759,648.1471363469392,663.637128968388
6,692.2640889852007,679.9534917341005,647.0321195236671,646.8150935952822,665.74741617654
7,692.6845211781364,679.3231247409641,644.2251407042872,645.3750239576511,668.8581554381068
8,693.8895360424646,678.8495213072372,640.4760182430622,643.864690284554,672.9481626773528
9,695.8455091879636,677.9899222991963,637.4565756222701,643.1032595138406,676.3633749100389
10,698.5108043227859,677.7846019862368,634.947664659607,642.2089714853503,678.8414551462097
11,701.8577536280043,677.3105184621127,633.0720054174765,641.2725641414572,680.5370010049633
12,704.4510480021859,677.0170319339982,631.5619453425556,640.6904988728903,681.2679917542638
13,706.3115295748952,675.8707553584418,630.6805888062096,640.0228416967042,681.2533396527307
14,707.442084984689,675.4280997104333,629.9997623527269,639.7487203645433,680.4271610868188
15,707.8472565521462,674.7091240770767,629.861371379339,639.3036197849163,678.9669263416403
16,707.6070309434915,673.7893898297525,629.0889772720824,639.1743207185278,678.2317032261079
17,706.7359507766388,672.6501322753214,628.8833373235028,638.8290272588005,676.5810401685951
18,705.5989009002077,671.5118312836995,629.6234118427922,638.5790638541257,675.4269347118758
19,703.709601840567,670.1708788443691,630.4236831968897,638.0019143362229,673.9401425897474
20,702.4811966294874,669.1317246605958,630.249018608477,637.062882231272,672.69742209037
21,700.8285454046797,667.8988225618723,630.7141007051515,636.572353552957,671.132171736224
22,699.6074905717396,666.8591107874727,630.256923003047,635.6325507079407,669.8012833340435
23,697.9665768001873,665.6325090903293,630.3795965509689,635.0800372181153,668.1611255579886
24,696.7901331519776,664.5007728098477,629.6776556608232,634.0499282375436,666.7754948863119
25,695.1976654351284,663.1892143623237,629.0252993854734,633.4255574072812,665.0929067271093
26,693.9110300554465,661.882135645231,629.3211729772453,632.4342589574466,663.847766707548
27,692.2258612856568,660.4085407174217,629.82560632815,631.2402663581161,662.3245607735325
28,691.0601443211028,659.0774895109654,629.3657578541668,630.7727661632894,661.11471579477
29,689.5012541261378,657.5911678907141,629.5463238954927,630.1578207231728,659.6444859830991
30,688.4177549713344,656.2729617641498,628.916803208992,628.9473765290961,658.2944440517999
31,686.9436351345382,654.8102796859845,628.2865193645032,628.2431640371918,656.6969373558358
32,685.6532474789306,654.1654896157681,627.6001830575331,627.1672789381208,655.3608042903256
33,683.9820346500339,654.3479224476406,626.8651644402688,625.8592512313172,653.797410496009
34,682.9286800167268,655.3694979030402,626.8844692963331,625.1677386829107,652.9210043467099
35,681.5080222701775,655.6877555445512,627.1363910185909,624.3679830202208,651.8777202053257
36,680.7220516892211,655.0118355448502,626.563802238879,624.163191027376,650.8978819857274
37,679.5825346933592,654.1162748292721,625.1626175382243,623.766091048417,649.759642639011
38,678.4250637109974,652.9510594636808,622.7667778559914,622.6161831404534,648.3424403405083
39,676.9288034855691,651.5830043919906,619.6529816697589,621.862770559592,646.7708854262911
40,675.2880246809483,649.8481886678496,616.13870112413,620.5678112012791,644.8503927168707
41,673.3210689603653,647.916691130194,612.6068086563182,618.9896486975983,642.7744729995371
42,671.1070390986752,645.7114193753316,609.0923576851486,617.9548527435956,640.4339765943465
43,668.5808327490707,643.3003026189825,605.5593774908106,616.1794316390111,637.9380440449225
44,665.9832314675226,640.721785050483,602.2178671420082,614.99574944695,635.3655619333208
45,663.077880585165,637.9313646310575,598.6131762460386,613.6932938889499,632.6341142609825
46,660.3133028453889,635.134121872327,595.0211436275109,612.8592135358014,629.9345213708234
47,657.2441541436307,632.1206731324039,591.351170348053,611.8444140771306,627.2760802672543
48,654.36125809431,629.1191896527621,587.696623440531,611.3032234137311,624.6728732092885
49,651.1760042721708,626.3002721250056,583.9660599564824,610.5120508910875,621.787711414183
50,648.233723706952,623.3108766121256,580.9521038722366,610.3096513840909,619.0093891501657
51,644.9941874494033,620.5044701463878,578.5658137643993,609.7704355791478,616.267530933599
52,642.2477531533862,618.298197202653,576.4993553556732,609.7642506255064,613.4241652915323
53,639.2154305122297,616.1268728429349,575.0590984140581,609.3531048320671,610.7195014812577
54,636.6753125646394,614.354051584854,574.0472094117767,609.4152455096842,608.0475992848934
55,633.8641750551237,612.9911074401298,573.5577408676567,609.0358777529997,605.4420688620614
56,631.4977402258384,611.7034342776752,572.2324137108634,609.0468752029069,602.7533123272848
57,628.8740530223464,609.6566780112042,571.0138323661868,608.608246721399,599.9484924774259
58,626.5915725092864,607.4274936006477,570.6333440410879,608.5934459723175,597.4106371684483
59,624.063206037366,605.208622616829,571.2442875988526,608.1179501580996,594.8843319241548
60,622.1145396367993,603.483467400614,570.8869315391247,608.1466661274,592.1518769250823
61,619.9428301020522,602.5385973900262,569.5584307808988,607.6892700894051,589.4022031875364
62,617.9926097522709,602.5917326387513,568.0703199647064,607.727486973692,586.347265690326
63,615.8265279683437,601.6465943956331,566.5047080573318,607.262249641874,583.3231390394435
64,613.8851268311453,600.2419065517131,565.8922005393651,607.2372813708823,580.6072101803376
65,611.7361935988312,599.0693733146929,566.2776121968169,606.7094164100793,578.0470654423049
66,610.1408379640872,597.7324511619844,565.7100797156846,606.6515664467072,575.3780861922423
67,608.3642175457825,596.375756326109,565.2137877620673,606.0839284197642,572.9043385410041
68,606.7416701844257,595.7763135528832,565.7327911040555,605.9415922953727,570.6332957603944
69,604.9483034293281,594.3069707717327,565.3773399460049,605.2952204961879,568.3642162467635
70,603.3521418644315,593.5796905150801,564.5412830274938,605.1588989569709,565.8795658248087
71,601.3192615987913,593.8249846543666,564.7177464617229,604.5067710577811,563.5864653778591
72,600.0980073215156,593.3655511809208,564.3158982078221,604.4269442104708,561.5015010630631
73,598.6868330999064,593.8999649937193,564.921546895379,603.8144205123796,559.5602338945523
74,597.9473966022564,593.5620595528437,564.7864288323582,603.7605267695594,557.2812459450588
75,596.8118527315308,594.1873042172133,564.5149728237815,603.1637264355578,555.1736624809593
76,596.0998402297649,593.9481617857014,565.2031407027958,603.1206223430837,552.7382290913666
77,595.1368753118174,594.6923342192854,565.5320051068625,602.5298912714062,550.4943694549795
78,594.3504685148015,594.5259904778615,564.9092280924403,602.4919364113314,547.9958844333552
79,593.3218486534329,593.4707263696822,564.2494571381472,601.8985915557131,545.627793041194
80,591.9122324070657,592.5380921655047,563.0806017051309,601.8016183389933,542.9463643004508
81,590.3157373187531,590.6997769715089,562.0371063472659,601.1510378831952,540.4655860923534
82,588.5366677343728,588.7086365423859,560.5107703607459,601.0774287401816,537.8257405254992
83,586.5848288589218,586.6429028206877,559.2578839384885,600.433730766783,535.4040786027334
84,585.0234333277823,584.3816813442857,557.3810539251353,600.3660788549248,532.800021426338
85,584.3119167558252,582.1478350116772,555.1577019880032,599.7137992864134,530.3961239489371
86,584.5773432001417,579.7293253225041,552.5216569656637,599.5240516140982,527.6873250835906
87,583.882876414821,577.2870418855723,549.5290634533318,598.7598853322576,525.3744260441349
88,584.1986889538139,574.74315675492,546.031619725874,598.5485696334715,523.5789632046532
89,583.549367962182,572.1159071116904,542.0404962276708,597.7530465468622,522.4923053827522
90,583.9135712679764,569.4024593018831,538.401207645179,597.4619146601519,521.1126389029661
91,583.3069411050398,566.7549989265739,535.343892210492,596.5896902580062,519.4074017755215
92,583.715391925909,564.022107566334,533.0811333735595,596.2977558015664,517.9429396829117
93,583.1475141613109,561.2175747757734,530.9252906958337,595.4185045407986,516.9889711718386
94,583.5911286122716,559.1793734955934,528.7965588982105,595.1785660557288,515.3047072437697
95,583.0554679848391,557.816368674207,526.6362808955454,594.339264238497,513.3356614977896
96,582.0758919379226,557.4312537923464,524.4310041759072,594.0748072954615,512.0389957735844
97,580.109395251929,558.0346704196043,523.096540332488,593.2131284959285,511.28105930421714
98,579.042620575779,557.9919874925187,522.7391281491782,592.9891717564368,509.9535793452103
99,578.914087314009,557.2562905835625,523.372360518295,592.1637544221747,508.2211107412636
100,579.4844660206993,555.5572496976703,523.5025956426557,591.9122673359943,506.0249576206678
101,580.8093824518057,554.4436769397204,523.1847551950974,591.0650011019889,503.0114975732864
102,582.9339378974335,553.6838962820219,522.5118586230202,590.7410647064819,499.4780806798915
103,584.082791402149,553.921477338455,521.0572943474173,589.8761785627081,495.7454743331963
104,584.2777929761453,555.1558853535543,519.6139479441287,589.65279277981,492.54297177064745
105,583.4732489767118,555.5255696574474,517.9264306504294,588.8761585438504,489.8839134526878
106,583.0533408672295,555.0550099539031,516.1556043203426,588.6051404506508,487.79174305014294
107,581.9624748967827,554.7635710680687,514.5663843839708,587.784830487492,486.24763992525993
108,580.7547458889136,555.4763367716134,513.6348123560805,587.4196894362307,484.3600935998377
109,578.9570677091064,555.4650282725394,513.0597356635068,586.5189142460215,483.0131801459579
110,577.2407777005343,554.5355967024641,513.0331860690048,586.2591723527381,482.3176174719805
111,576.2556600827155,554.5922384264488,513.1404595067021,585.4476226898166,480.82554107329713
112,576.2466978202466,555.6191108385907,512.7508075202342,585.257195477822,479.9656036408452
113,575.2499889921603,555.780495294298,513.1496111851585,584.505791934512,478.29149863800336
114,575.2362482830263,555.379086129315,512.7739937729634,584.3029229019494,477.28335622254286
115,574.2370506386037,555.9812856973289,512.0192880629511,583.5407585245231,475.4754522743309
116,574.2253081753,556.027040708965,511.0981522040938,583.3888263268925,474.30349802717086
117,573.230641731185,556.5376124198235,510.02283954530594,582.6661937154311,472.3463107866164
118,572.0359266682123,556.3824012402763,508.648515330417,582.4857048887958,471.0446661267777
119,571.6756841280045,557.2125988125383,507.51950149271954,581.7353544654168,468.9254864904167
120,572.317892715765,557.1887079361146,506.31351218919474,581.4157043974026,467.5336519619656
121,571.9649256815118,556.3645949140595,505.25225752421875,580.5476945236388,466.6273741749384
122,572.6152441088902,556.4136389316137,504.24432028296417,580.2504720280499,465.17749017932374
