1,628.1131951214979,598.3390367218848,150.86231640169427,162.12692374154764,515.5665769171131,724.7800445794863,508.7357591109892,413.44400176734763,362.2592696871378,430.440713398064
2,626.4292275320095,601.2379415009948,154.90406357314805,158.28643225622932,518.7434406979853,723.1797717201246,508.05563519792554,412.4138762266202,360.63096707763543,429.0865021751086
3,626.4292275320095,604.2798390036628,158.9564411844959,154.45624107057787,521.5599881997908,721.1398465945349,507.705814103962,411.02287870172023,358.2723489263077,426.7350425905632
4,626.4292275320095,607.2310723950558,163.0188564636433,150.63692574521403,523.8701988522314,718.7766788014032,507.83042758534714,410.30822546609596,356.5701254164717,425.3686951913162
5,626.4292275320095,610.5707660329093,167.09075859355409,146.8291037094774,525.7813688649745,716.227150817362,508.27371094526404,409.2817105790282,354.13827866348413,423.2084254157606
6,626.4292275320095,613.9190164429338,171.17163518260088,143.0334379495064,527.1084966918738,713.6846800130912,509.241235774508,409.2817105790282,351.8465743313856,421.05102147128576
7,626.4292275320095,616.6879891866765,175.2610090728525,139.25064106903918,528.0340287048438,711.1116761481553,510.5111770740799,409.2817105790282,350.0947237663732,418.0833584320333
8,626.4292275320095,620.4355036215877,179.35843545068005,135.4814797639552,529.1884043300946,708.5430016573324,511.7649682762818,409.2817105790282,349.14366709680775,415.66465773696973
9,626.4292275320095,624.1674407707975,183.4634992280757,131.72677975614837,529.9456977686124,705.9787003818751,513.3139574061123,409.2817105790282,348.97989642293277,414.0432942935676
10,626.4292275320095,624.1674407707975,187.57581266662166,127.98743123733362,531.0930429984305,703.4188166808175,514.5558268492797,409.2817105790282,348.6182091217434,413.3013048012109
11,626.4292275320095,624.1674407707975,191.6950132191791,124.26439487883911,531.8481719778633,700.8633954371787,516.0901441337753,409.2817105790282,349.0990401705325,411.68743056472096
12,626.4292275320095,624.1674407707975,195.82076156713094,120.55870846932228,532.9878820023599,698.3124820642198,517.3195778905107,409.2817105790282,348.59592171273914,411.0531950139776
13,626.4292275320095,624.1674407707975,743.8582235138291,116.87149424863424,533.7401801851701,695.7661225117552,518.8386995642827,409.2817105790282,349.017996529919,409.5009099889337
14,626.4292275320095,624.1674407707975,742.1618852106727,113.20396701267728,534.8716186074286,693.2243632725156,520.0551510075967,409.2817105790282,348.4649977504254,408.94125078024683
15,626.4292275320095,624.1674407707975,740.485324452414,109.55744307094417,535.6203851602655,690.2116331956776,521.5585147062613,409.2817105790282,348.9137794946433,407.42809772293367
16,626.4292275320095,624.1674407707975,738.8286665491845,105.93335014531303,536.7428797820413,687.5792622385858,522.7614003071138,409.2817105790282,348.39676292687716,406.95112675516975
17,626.4292275320095,624.1674407707975,737.1920363654989,102.33323830533237,537.4873746900587,685.698748061634,524.2483999088727,409.2817105790282,348.9016344060967,405.5259839437976
18,626.4292275320095,624.1674407707975,735.5755582840524,98.75879204127733,538.6002125660711,683.8273243022404,525.4370943073346,409.2817105790282,348.43474446413313,405.1390630646349
19,626.4292275320095,624.1674407707975,733.979356169052,95.21184358113953,539.3396511037843,681.9650602120905,526.9070738185089,409.2817105790282,347.0788909285398,403.851984575823
20,626.4292275320095,624.1674407707975,732.4035533290969,91.69438756066427,540.4420726949058,680.1120254039372,528.0809039993388,409.2817105790282,345.71477128493143,403.60022023626334
21,626.4292275320095,624.1674407707975,730.8482724796244,88.20859715552592,541.175618851591,678.2682898474568,529.5331502458558,409.2817105790282,345.24242745088526,402.49563492098304
22,626.4292275320095,624.1674407707975,729.3136357049376,84.75684178032475,542.2668110570038,676.4339238649075,530.6913885992119,409.2817105790282,344.58784120855233,402.40323859117944
23,626.4292275320095,624.1674407707975,727.7997644198358,81.34170644842848,542.99356965276,674.6089981265876,532.1251224105029,409.2817105790282,344.26462615926636,401.4995373489851
24,626.4292275320095,624.1674407707975,726.306779330865,77.96601286731072,544.0726574325404,672.7935836460891,533.266978390116,409.2817105790282,343.74580237775376,400.7211031264504
25,626.4292275320095,624.1674407707975,724.8348003972079,74.63284231278712,544.7916645757387,670.9877517753431,534.6813438565696,409.2817105790282,343.45803109529527,400.9529792964798
26,626.4292275320095,624.1674407707975,723.3839467912368,71.34556027837189,545.8577007801339,669.1915741994544,535.7474782328618,409.2817105790282,343.2396502308322,401.0209615562682
27,626.4292275320095,624.1674407707975,721.9543368587488,68.10784282782787,546.5661859059653,667.4051229313211,536.4672826274208,409.2817105790282,343.20213570879963,400.3004469777443
28,626.4292275320095,624.1674407707975,720.5460880789091,64.92370448367713,547.185050371371,665.6284703060353,536.8500578831574,409.2817105790282,342.21577126078324,399.370111371613
29,626.4292275320095,624.1674407707975,719.1593170239221,61.79752735463694,547.4573878258803,663.8616889750645,536.9082684250897,409.2817105790282,340.833348845189,398.6233131265919
30,626.4292275320095,624.1674407707975,717.7941393184587,58.73409103223051,547.3202950439709,662.1048519002046,536.6601792361853,409.2817105790282,339.5041739622683,397.2135079722851
31,626.4292275320095,624.1674407707975,716.4506695988636,55.738602562069175,546.8666263591392,660.3580323473084,536.127266295308,409.2817105790282,337.7931484878933,396.39295400626884
32,626.4292275320095,624.1674407707975,715.1290214721674,52.81672550942095,546.0414938202749,658.62130387978,535.3371192053706,409.2817105790282,336.2093200666525,394.83332044934923
33,626.4292275320095,624.1674407707975,713.8293074749341,49.97460678397141,544.9473742596783,656.8947403518364,534.3206777272783,409.2817105790282,335.22237148860313,393.8403711607529
34,626.4292275320095,624.1674407707975,711.6778009669626,47.21889946104244,543.5375759591467,655.1784159015297,533.1154247303481,409.2817105790282,334.4219317050608,392.85312236478296
35,626.4292275320095,624.1674407707975,708.8034713565597,44.556779338755604,541.9252206341209,653.4724049435305,531.8466356900302,409.2817105790282,334.35909650386577,391.0636528409117
36,626.4292275320095,624.1674407707975,705.2688577552894,41.99595241702788,540.3744459935382,651.7767821616667,530.5855712909364,409.2817105790282,333.3344250186535,389.68181026658823
37,626.4292275320095,624.1674407707975,702.3913263078707,39.54464990663769,538.6577571686253,650.0916225012155,530.1797054209712,409.2817105790282,333.01497524996853,389.08271594027644
38,626.4292275320095,624.1674407707975,698.8492509414688,37.21160683098806,537.8435387034623,648.4170011609468,530.916365082057,409.2817105790282,332.6384305685762,387.6174528398355
39,626.4292275320095,624.1674407707975,695.9707858515135,35.00601985666543,536.9252786988369,646.7529935849142,532.4768409656479,409.2817105790282,332.9854553470155,386.95181256229216
40,626.4292275320095,624.1674407707975,693.8818788702043,32.93747980369842,537.2218114512291,645.0996754539915,534.7684782434535,409.2817105790282,332.338544866137,386.1618559145142
41,626.4292275320095,624.1674407707975,691.0577787684064,31.015874498344616,537.5129523998287,643.4571226771518,537.6933336420994,409.2817105790282,332.4130475138527,384.582101930607
42,626.4292275320095,624.1674407707975,687.5585708319525,29.251258417342143,538.8532489618383,641.8254113824884,541.1764324215852,409.2817105790282,331.5015249062003,383.38996046330584
43,626.4292275320095,624.1674407707975,684.7342102914894,27.653687103469537,541.2400621482345,640.2046179079715,545.2531887216201,409.2817105790282,330.2534351175395,381.69177480515054
44,626.4292275320095,624.1674407707975,681.2303014875662,26.23301672591272,544.6353109600769,639.1994270540998,548.8810285139978,409.2817105790282,328.8595962394147,380.1833121344046
45,626.4292275320095,624.1674407707975,678.3547743013127,24.998672418286247,548.1084729178785,637.4336977539059,552.4947786281166,409.2817105790282,327.17894705012054,377.86718102187183
46,626.4292275320095,624.1674407707975,674.7969895680487,23.959392973134115,551.3660481737899,636.2496664823187,556.1261625211604,409.2817105790282,325.4561907320989,375.0293026210986
47,626.4292275320095,624.1674407707975,671.8763880662499,23.122963694326486,554.7185702660821,634.3335807863557,559.0735536230969,409.2817105790282,324.4847132097577,371.3912810046806
48,626.4292275320095,624.1674407707975,668.2704553807457,22.49595306715041,557.4515605974453,632.9397027327013,562.7709998165014,409.2817105790282,323.5593919508428,368.19107267969395
49,626.4292275320095,624.1674407707975,665.3105171450328,22.083471606360547,560.7362069511207,630.7788007869597,565.2908956312157,409.2817105790282,323.37224488877126,364.5257638203519
50,626.4292275320095,624.1674407707975,661.661842519297,21.888972003096086,563.5310738251256,629.140449063258,568.8179974397299,409.2817105790282,322.28112191199574,361.3079248028626
51,626.4292275320095,624.1674407707975,658.6680107331421,21.914107965956944,566.8895924003281,626.6893203035213,573.3290350227767,409.2817105790282,321.82584592400315,357.68129669110067
52,626.4292275320095,624.1674407707975,655.6905858294786,22.158664843337974,569.8681396252917,623.664118605002,577.171325306227,409.2817105790282,320.3838881380953,353.74054475648256
53,626.4292275320095,624.1674407707975,652.7297748799997,22.62056869358743,573.4247622523909,620.3385233831006,581.7332497136974,409.2817105790282,319.605105286151,350.14584330399333
54,626.4292275320095,624.1674407707975,649.1205775131044,23.295972922794576,576.5008967872795,617.2246978546206,585.4752320260554,409.2817105790282,317.89305855328837,346.231987519906
55,626.4292275320095,624.1674407707975,646.181101375954,24.179414213795013,580.1662096667077,614.9941582168556,588.4470263097164,409.2817105790282,316.793882428218,342.6017048989683
56,626.4292275320095,624.1674407707975,642.5373298503874,25.26402346166155,583.3621664936373,613.6812589667297,590.7940005930329,409.2817105790282,316.2138291430646,339.4365731767791
57,626.4292275320095,624.1674407707975,639.3424088195037,26.541773692815127,587.1587967377892,613.3675476324071,592.6386913050054,409.2817105790282,316.18531491468974,335.6970472198256
58,626.4292275320095,624.1674407707975,637.0316988166613,28.003745815403335,590.2110751707665,614.032562888051,594.0985412247659,409.2817105790282,315.42233802825285,331.3715425111388
59,626.4292275320095,624.1674407707975,635.1075661210912,29.640394313280368,592.407387124405,615.7024977807359,595.6970541948903,409.2817105790282,314.2011760723569,327.74090090473965
60,626.4292275320095,624.1674407707975,633.5708462075239,31.441798033872303,593.6648542206469,618.3317987919381,597.3419322056193,409.2817105790282,312.57609858429544,324.6636079646605
61,626.4292275320095,624.1674407707975,632.8667969544153,33.39788522839018,594.0008858388928,621.8016222732101,599.9211156817719,409.2817105790282,310.6135769939024,322.5950458659574
62,626.4292275320095,624.1674407707975,632.3270509902392,35.49862621098845,595.3552190363512,625.0787745136329,603.3386407386839,409.2817105790282,308.35861210328386,320.29828689993906
63,626.4292275320095,624.1674407707975,631.9365595439285,37.73419081979665,597.761191034012,627.8703200930169,607.4773546222829,409.2817105790282,305.85772367638486,317.6342768843919
64,626.4292275320095,624.1674407707975,631.6784455545145,40.09507093235905,600.4275586598287,630.6924694055484,612.2582432453845,409.2817105790282,303.16636774366043,314.7402883159523
65,626.4292275320095,624.1674407707975,631.5745284422541,42.572170478882086,604.0751080421331,633.1008433531001,617.5347581560993,409.2817105790282,300.89444762370096,311.5616603598113
66,626.4292275320095,624.1674407707975,631.5404813344705,709.0008550493299,607.7926267354534,636.0186635177604,623.1478181749792,409.2817105790282,298.4797591334663,308.54746198080875
67,626.4292275320095,624.1674407707975,631.5039553805105,706.3309900018147,612.417565580989,638.5897628207355,628.860930456904,409.2817105790282,295.9814436117348,305.33243258888933
68,626.4292275320095,624.1674407707975,631.4652208089038,703.674014136428,616.6593961437954,642.1508165308142,634.7125001214343,409.2817105790282,293.54531500651416,302.46392071539964
69,626.4292275320095,624.1674407707975,631.4245244095948,701.030063345579,621.7815340135779,645.4117311242464,640.3903123754571,409.2817105790282,291.7616044448513,299.4710278457029
